sim_id,SiSiSi_epsilon,SiSiSi_sigma,SiSiSi_a,SiSiSi_lambda,SiSiSi_gamma,SiSiSi_costheta0,SiSiSi_A,SiSiSi_B,SiSiSi_p,SiSiSi_q,SiSiSi_tol,Si_dia.a0,Si_dia.c11,Si_dia.c12,Si_dia.c44,Si_dia.B,Si_dia.vac,Si_dia.a0.err,Si_dia.c11.err,Si_dia.c12.err,Si_dia.c44.err,Si_dia.B.err,Si_dia.vac.err
sim_id,param,param,param,param,param,param,param,param,param,param,param,qoi,qoi,qoi,qoi,qoi,qoi,err,err,err,err,err,err
2001603.0,2.1235371910026846,2.1988329600394314,1.6159539871885533,17.64749121453038,0.9670678308152414,-0.3333333333333333,5.232341571759342,0.8348503319335004,3.8359732467258927,0.4595628995477027,0.0,5.63671665268215,110.20526413995,65.6560822073516,34.3193111715328,80.50580951821773,260.6521042727865,0.20671665268215023,-55.79473586005,1.6560822073516022,-45.6806888284672,-18.49419048178227,257.0521042727865
2001877.0,2.167621431046551,2.347855716482127,1.524385163414898,28.030369729731916,1.1368643566187642,-0.3333333333333333,4.655087777945977,0.6312508574863437,4.49249763432536,0.620648668085997,0.0,5.59788980162228,97.9992781900364,66.5413152601105,25.8406909344295,77.02730290341913,246.33770064967672,0.1678898016222803,-68.0007218099636,2.541315260110494,-54.1593090655705,-21.972697096580873,242.73770064967673
2002603.0,2.0802861421558267,2.2065801467353143,1.5499418518267716,28.010871558452216,0.9720449113213229,-0.3333333333333333,5.210158388806762,0.9321216192009412,4.0276677106609045,0.8833294631008227,0.0,5.64506641571236,102.177040265087,59.8481103999802,32.3538615586301,73.95775368834914,143.89198123946449,0.21506641571235985,-63.822959734913,-4.1518896000198,-47.6461384413699,-25.042246311650857,140.2919812394645
2000957.0,2.1971046796975693,2.321804387732641,1.4242611555989455,36.89291672768293,1.0187975652571977,-0.3333333333333333,10.037911343133992,0.780523392602656,2.2718642275090337,0.11639879963001454,0.0,5.4714186759375,94.3329991450126,65.290480520458,24.77671945632,74.9713200619762,201.01609140227626,0.04141867593749993,-71.6670008549874,1.2904805204580043,-55.223280543680005,-24.0286799380238,197.41609140227627
2001752.0,2.1258159963094014,2.0974750435253213,1.5733145230953673,22.27510130849518,0.8860978939244563,-0.3333333333333333,8.396014101965163,1.037047461290819,3.5390457791774494,0.5931616858890582,0.0,5.54141649590541,125.071934335029,83.6743003575975,34.2871892484588,97.47351168340799,208.55381625635945,0.11141649590541025,-40.928065664971,19.674300357597502,-45.7128107515412,-1.5264883165920082,204.95381625635946
1002168.0,2.1016088857813062,2.2877681785738337,1.6639785294345657,22.3352656402129,1.2878600800613706,-0.3333333333333333,4.784728780635207,0.6774945360466584,3.8878349653469417,0.6532272925979403,0.0,5.67782137283082,92.3616886251694,62.8257418349676,23.7930892868198,72.67105743170153,350.2199774259133,0.2478213728308205,-73.6383113748306,-1.1742581650323984,-56.2069107131802,-26.328942568298473,346.6199774259133
2002662.0,2.1688438640335703,2.3973938551025995,1.4190891009386801,25.728366651447615,0.9762625236180651,-0.3333333333333333,7.31148988711529,0.5821457649781058,4.821205863877445,0.866555595598816,0.0,5.47119422654491,120.978042855253,87.5438351126114,29.0587929490425,98.68857102682527,263.7500186753479,0.041194226544909895,-45.021957144747006,23.543835112611404,-50.9412070509575,-0.31142897317472773,260.1500186753479
1005284.0,2.1176006963405314,2.40794289725908,1.360861393809064,22.80130750851549,0.8739097600996762,-0.3333333333333333,9.237843600415486,0.7379546927126467,4.077848677119861,1.0921097406250146,0.0,5.5472636300325,108.656454469928,89.5585038175341,17.2674988144733,95.92448736833207,138.02574758136296,0.11726363003250029,-57.34354553007201,25.558503817534103,-62.7325011855267,-3.0755126316679338,134.42574758136297
1000723.0,2.206101529589713,2.009959959503924,1.6594344526501987,25.901587042959388,1.0710086663422382,-0.3333333333333333,11.615992108597641,1.0666679917985404,3.5030876328737204,1.2775496905595758,0.0,5.4680577882605,124.272942348543,87.0424462962511,31.9197074266418,99.45261164701508,290.29052381289785,0.03805778826050066,-41.727057651457,23.0424462962511,-48.0802925733582,0.4526116470150754,286.6905238128978
2000409.0,2.195322580699421,2.0429959349458997,1.5960065879051961,24.33646848109347,1.0443975459822763,-0.3333333333333333,10.105537906813574,1.115279315066769,3.062958521540566,0.7581491273954404,0.0,5.55717690902531,108.519094380244,91.7619534424375,15.2773282174181,97.347667088373,181.34951266046465,0.12717690902531054,-57.480905619756,27.761953442437502,-64.7226717825819,-1.6523329116269991,177.74951266046466
1000824.0,2.178143408628292,2.0971238735636706,1.58385191188336,24.880583842973277,1.106980591033701,-0.3333333333333333,10.474334721737046,0.9968287790208571,2.760192348766171,0.47263578195192146,0.0,5.53360457884673,110.795969694845,93.6719342776087,15.7033605742397,99.37994608335413,253.28974806769259,0.10360457884673036,-55.204030305155,29.6719342776087,-64.2966394257603,0.3799460833541275,249.6897480676926
2001995.0,2.1271254783586295,2.07530393590668,1.6671189554659755,24.757653459443166,1.3612215514426242,-0.3333333333333333,4.616657521362372,0.8710271035132696,4.410605777179451,0.3876066679600577,0.0,5.44167340158539,81.9680117051414,64.1690998078358,15.994070301473,70.102070440271,292.6327270516289,0.011673401585389875,-84.0319882948586,0.16909980783580636,-64.005929698527,-28.897929559728993,289.03272705162885
2001203.0,2.069473654147707,2.7445126032816605,1.1994615373409665,36.31273811340447,0.8487335287655405,-0.3333333333333333,9.458201554236277,0.5898415374861787,3.254499020201335,0.6191401715009225,0.0,5.66232077693942,91.2841666849999,78.0773545899137,11.815299018841,82.47962528827577,70.89567587572932,0.23232077693942,-74.7158333150001,14.077354589913696,-68.184700981159,-16.52037471172423,67.29567587572933
2002766.0,2.1470937512754946,1.8872388658507298,1.7399061146828099,25.996529606452036,1.172839641479886,-0.3333333333333333,8.757482477176286,1.1651898900606619,3.8816202220805693,1.519808721954018,0.0,5.33756358054159,97.5242097649243,62.3017022749991,29.408949308499,74.04253810497416,237.2096723362138,-0.09243641945840952,-68.4757902350757,-1.6982977250008986,-50.591050691500996,-24.957461895025844,233.6096723362138
1004133.0,2.167502455231875,2.002110098897995,1.7732901101166327,34.90198349601018,1.5886365294715665,-0.3333333333333333,5.926837074432267,0.9461775112038086,3.6940393308373842,0.8173731383682151,0.0,5.44772986070202,82.5347789425579,62.0683723148025,18.0792539376586,68.89050785738765,368.69746557052224,0.017729860702019984,-83.4652210574421,-1.9316276851974976,-61.9207460623414,-30.109492142612353,365.0974655705222
2002202.0,2.074116739554796,2.157085804002321,1.5577690557677106,21.23901086147909,0.8748105264475364,-0.3333333333333333,8.623430873482292,0.839375402560154,3.2802996051709226,0.7588236122155424,0.0,5.3918715371683,126.34479918954,61.7542849339791,48.0339400209366,83.28445635249939,276.1829868448824,-0.03812846283169957,-39.65520081046,-2.2457150660208995,-31.966059979063402,-15.71554364750061,272.5829868448824
2000467.0,2.1512147835785074,1.9405917974182758,1.7793820016764452,24.017081155354923,1.4631157842145674,-0.3333333333333333,4.500605550762241,1.0906772841165089,4.377765486698774,0.5151678939677469,0.0,5.42031776722104,81.3618820966566,63.9433677441587,15.6783596024841,69.74953919499133,311.29683181849913,-0.00968223277895941,-84.6381179033434,-0.056632255841300605,-64.32164039751589,-29.25046080500867,307.6968318184991
2002763.0,2.1046754667337026,2.259901786536052,1.4206086643687381,20.77326301279834,0.847226555906247,-0.3333333333333333,9.394098510339441,0.9768439760906628,3.557040311358284,1.0266195260020345,0.0,5.63774669091315,101.452320604949,89.4409200776863,10.9430725189731,93.44472025344054,81.73874011469383,0.20774669091315,-64.547679395051,25.4409200776863,-69.0569274810269,-5.555279746559464,78.13874011469383
6054.0,2.1821947252,2.23467249895,1.60044749782,23.8288414725,1.12781957403,-0.3333333333333333,8.80484434525,0.744837875151,3.46835489191,0.725736562235,0.0,5.51357064606784,124.919373159991,84.6441681374472,33.7834735775802,98.06923647829512,455.3344458673768,0.08357064606784004,-41.080626840009,20.644168137447195,-46.2165264224198,-0.9307635217048755,451.7344458673768
2000927.0,2.1955882361103076,2.266764571998938,1.5117320018616578,28.2252374982349,0.8747390804937645,-0.3333333333333333,7.87661970759181,0.7905397726451122,3.557150870444807,0.6377628981266121,0.0,5.54978888184185,142.27474142499,69.5598120099021,53.057060287968,93.79812181493139,260.87104244294295,0.11978888184184999,-23.725258575010002,5.559812009902103,-26.942939712032,-5.201878185068608,257.2710424429429
2000571.0,2.125018123049884,2.038170106302135,1.4807786743582982,21.850544598047325,0.5975213237740387,-0.3333333333333333,11.83147863160105,1.1921800405326584,2.9009621193393547,0.7035850505839449,0.0,5.48927609971406,108.132813061502,50.315803752244,42.1604873877379,69.58814018866333,60.43680324090254,0.05927609971406067,-57.867186938497994,-13.684196247755999,-37.8395126122621,-29.41185981133667,56.83680324090254
1001365.0,2.0685947467075714,2.164813896643044,1.5467599944913215,27.072751613951947,1.1062148961869294,-0.3333333333333333,8.251023847853832,0.9982789608824084,2.572762269553399,0.7050622127584933,0.0,5.64996988675112,76.806485034831,64.7177508897585,10.7473434739852,68.74732893811601,125.56724730185668,0.2199698867511204,-89.193514965169,0.7177508897585057,-69.2526565260148,-30.252671061883987,121.96724730185669
2000933.0,2.1664546288507576,2.4146834101885455,1.4092789979526337,28.52713241774979,1.140877962574094,-0.3333333333333333,9.399879428376655,0.8027662920075984,3.0952234152137943,1.3934230795689342,0.0,5.55126916674307,74.4871571900148,62.9136489675147,10.5628385114955,66.7714850416814,150.18704109365675,0.12126916674306987,-91.5128428099852,-1.0863510324852967,-69.4371614885045,-32.2285149583186,146.58704109365675
1001799.0,2.1453464446670587,2.0874799334007657,1.5590686887999543,28.185585838079298,1.129570896409747,-0.3333333333333333,5.993767001353437,0.8763316961684675,3.484729777470191,0.14745805727257333,0.0,5.33530252095921,89.6553407399552,64.3315661898668,22.1870887222146,72.7728243732296,224.0841033944849,-0.09469747904078929,-76.3446592600448,0.3315661898668054,-57.8129112777854,-26.227175626770403,220.48410339448492
1001742.0,2.1331996287719805,2.4147874352717,1.5141109473059786,22.491839660380073,0.8782404874599088,-0.3333333333333333,4.359027945992507,0.6599132966670382,4.395620470238624,0.7690118452886692,0.0,5.7536104584539,136.469752985431,58.4649437576445,51.5560871013666,84.46654683357333,201.71438983910818,0.32361045845390013,-29.530247014569,-5.535056242355502,-28.4439128986334,-14.533453166426668,198.11438983910818
2000866.0,2.1234043527180595,2.3105947738242874,1.2843053359349175,26.70185222691735,0.6600837240020863,-0.3333333333333333,11.456407972049135,0.8413537426401291,4.149554985810227,0.9649687098197703,0.0,5.38419737906556,94.7206181354202,67.3511503917202,23.613449300195,76.47430630628686,50.01638070823143,-0.045802620934439986,-71.2793818645798,3.3511503917201964,-56.386550699805,-22.525693693713137,46.41638070823143
1001611.0,2.119358483740454,2.034763088368247,1.546243510966185,22.884746112849122,1.0226194210198782,-0.3333333333333333,9.525284158671262,1.0787717058289932,4.202015942033452,1.146642110061568,0.0,5.3535816762503,109.402904040053,89.3277280450093,18.4793666158865,96.01945337669054,176.5781589136495,-0.07641832374969937,-56.597095959947,25.327728045009295,-61.520633384113495,-2.980546623309465,172.9781589136495
