sim_id,SiSiSi_epsilon,SiSiSi_sigma,SiSiSi_a,SiSiSi_lambda,SiSiSi_gamma,SiSiSi_costheta0,SiSiSi_A,SiSiSi_B,SiSiSi_p,SiSiSi_q,SiSiSi_tol,Si_dia.E_coh,Si_dia.a0,Si_dia.c11,Si_dia.c12,Si_dia.c44,Si_dia.B,Si_dia.vac,Si_dia.E_coh.err,Si_dia.a0.err,Si_dia.c11.err,Si_dia.c12.err,Si_dia.c44.err,Si_dia.B.err,Si_dia.vac.err
sim_id,param,param,param,param,param,param,param,param,param,param,param,qoi,qoi,qoi,qoi,qoi,qoi,qoi,err,err,err,err,err,err,err
00_000000,2.19647540637,2.19375982106,1.8331524904,21.5754876597,1.31848197937,-0.3333333333333333,7.76816208518,0.594442815947,3.5,0.5,0.0,-4.604685661353463,5.54048589424918,136.97059440492,65.6963033324246,51.3727615594763,89.45440035658974,4.604685728965478,0.025314338646537315,0.1104858942491802,-29.029405595079993,1.6963033324246055,-28.627238440523698,-9.545599643410256,1.004685728965478
00_006146,2.18181322977,2.0830412899,1.90061689691,20.3482428139,1.91034298615,-0.3333333333333333,6.62868729555,0.698219289002,3.5,0.5,0.0,-3.850061098612875,5.53343080498589,86.4914976149521,74.3826053099838,11.1863267847458,78.41890274497324,3.850061100361131,0.779938901387125,0.10343080498588986,-79.5085023850479,10.382605309983802,-68.8136732152542,-20.581097255026762,0.25006110036113105
00_004102,2.16236159255,1.96072022458,1.85715462982,25.9550357218,1.37975785891,-0.3333333333333333,9.90016871896,0.922529145021,3.5,0.5,0.0,-3.9792332156942374,5.45834484075608,150.594384097376,105.012202224347,39.0080327929374,120.20626284869002,3.979233277495041,0.6507667843057625,0.02834484075608046,-15.405615902623992,41.01220222434701,-40.9919672070626,21.206262848690017,0.3792332774950409
00_006150,2.16203926714,1.80065661793,1.79383240748,20.4369634674,1.58435557,-0.3333333333333333,16.7481216837,0.91306745669,3.5,0.5,0.0,-5.809514164040812,4.92169415865014,161.929960400448,62.3672709509265,83.6769835216397,95.554834100767,5.809514191164453,-1.1795141640408122,-0.50830584134986,-4.07003959955199,-1.6327290490734967,3.6769835216396984,-3.445165899233004,2.209514191164453
00_000008,2.11103983519,1.78381274772,1.84186630354,27.6506333243,1.70446134004,-0.3333333333333333,9.82890803357,0.937385476924,3.5,0.5,0.0,-3.65066805437855,4.96282826091948,101.688757899683,44.7959593497216,48.2538473186583,63.76022553304207,3.6506680673462597,0.9793319456214498,-0.4671717390805199,-64.311242100317,-19.2040406502784,-31.746152681341698,-35.23977446695793,0.050668067346259615
00_000012,2.12653188423,2.09291061885,1.8616376332,28.6945450343,1.93348012066,-0.3333333333333333,9.69875889537,0.939894751133,3.5,0.5,0.0,-3.794568968296775,5.85520596032548,143.471962100011,176.950587950705,-34.8781938108236,165.79104600047367,3.7945689799836373,0.8354310317032247,0.4252059603254805,-22.528037899988988,112.950587950705,-114.8781938108236,66.79104600047367,0.1945689799836372
01_001380,2.096535507205626,2.3712206112012155,1.621447654938783,27.345187806434687,1.2681402868854794,-0.3333333333333333,11.007619474258746,0.5240151017921392,3.5,0.5,0.0,-4.398351139273437,5.51354047040956,154.311998279991,105.125059775127,41.350654935076,121.52070594341501,4.3983511625029905,0.23164886072656277,0.08354047040956036,-11.688001720008998,41.125059775127,-38.649345064924,22.52070594341501,0.7983511625029904
00_002076,2.15941326568,2.36294357362,1.56501194705,31.6830702903,1.64446647117,-0.3333333333333333,11.348096269,0.531925811131,3.5,0.5,0.0,-3.9107021838971,5.42367906303516,136.9514385216,124.620167494795,11.8277186525452,128.73059117039668,3.910702250593431,0.7192978161029,-0.006320936964839596,-29.04856147839999,60.620167494795,-68.1722813474548,29.73059117039668,0.31070225059343093
00_002086,2.19313404233,2.09388147136,1.68438501945,22.0528992922,1.45404164,-0.3333333333333333,12.2638767453,0.802370950893,3.5,0.5,0.0,-3.7064644714152624,5.41334632051252,162.165757768501,146.015471809701,15.4192506668351,151.39890046263434,3.7064645588453686,0.9235355285847375,-0.016653679487479423,-3.8342422314989903,82.01547180970101,-64.5807493331649,52.398900462634344,0.10646455884536854
00_006184,2.17723209503,2.12683348241,1.53516475664,30.4924779236,1.23889671593,-0.3333333333333333,14.2264584332,0.531093919428,3.5,0.5,0.0,-4.503726954184987,4.83784097582707,113.817458151607,17.7372522011865,73.142624177955,49.763987517993336,4.503726999001287,0.12627304581501253,-0.59215902417293,-52.182541848393,-46.2627477988135,-6.857375822045,-49.236012482006664,0.9037269990012873
01_001391,2.1513257041104863,1.9689954697390326,1.7124891547878893,25.13467530933214,1.4695062266036598,-0.3333333333333333,12.056509243197805,0.7949956488161406,3.5,0.5,0.0,-3.9375525127003,5.11970117315192,136.579614201036,84.4504727996537,46.2133549070394,101.82685326678113,3.9375525135016005,0.6924474872996997,-0.3102988268480793,-29.42038579896399,20.450472799653696,-33.7866450929606,2.8268532667811286,0.3375525135016004
00_002102,2.187190285,2.13911813079,1.88275060588,21.2215038423,1.34416513539,-0.3333333333333333,10.5640966121,0.915940125558,3.5,0.5,0.0,-4.5892398913678125,5.9845642710011,198.573497252073,199.880006548483,-2.46242355048259,199.44450344967967,4.589239893756599,0.040760108632187375,0.5545642710011007,32.573497252073,135.880006548483,-82.46242355048258,100.44450344967967,0.9892398937565985
01_001397,2.1056017644641316,2.0245815202065276,1.9951791242901626,28.93178812150927,2.2369985442334044,-0.3333333333333333,5.995573760362618,0.756458268907619,3.5,0.5,0.0,-3.6850734680182,5.59347673597563,59.2402146849054,60.8741300973633,-2.23124937519037,60.329491626544005,3.685073491350863,0.9449265319818001,0.16347673597562995,-106.7597853150946,-3.125869902636701,-82.23124937519037,-38.670508373455995,0.08507349135086306
00_004155,2.1259943807,2.58363879641,1.62327535165,25.8116484669,1.27894168307,-0.3333333333333333,11.0553060964,0.58803251741,3.5,0.5,0.0,-3.965168183251,6.15756836906703,54.6498339506797,155.224614351755,-105.731701661744,121.69968755139656,3.9651681843309916,0.6648318167489999,0.72756836906703,-111.35016604932031,91.22461435175501,-185.731701661744,22.699687551396565,0.3651681843309915
00_000067,2.14396902835,1.94383281302,1.90506185034,23.9668543096,1.08209595185,-0.3333333333333333,7.86630791265,0.866055015125,3.5,0.5,0.0,-3.719413540224375,5.40584490202124,185.489248531554,50.318463174707,82.9325126425103,95.37539162698933,3.7194135911785224,0.910586459775625,-0.0241550979787597,19.48924853155401,-13.681536825293001,2.9325126425103036,-3.6246083730106733,0.11941359117852235
00_002125,2.1965897794,2.01964665114,1.81579886481,27.0893889722,1.7688663045,-0.3333333333333333,12.7546088135,0.74115906314,3.5,0.5,0.0,-5.9717056319282,5.31844337835955,165.947105140003,139.099225624887,25.2236246828339,148.04851879659233,5.971705688202974,-1.3417056319281997,-0.11155662164044955,-0.0528948599969965,75.099225624887,-54.7763753171661,49.04851879659233,2.3717056882029737
00_000080,2.18468240596,2.10613962697,1.58584824133,31.7451956713,1.39593387338,-0.3333333333333333,12.5805406671,0.646309991425,3.5,0.5,0.0,-3.6712801278930374,5.06531901915098,129.11440924945,69.5614367490634,51.546773452664,89.41242758252561,3.6712802533361355,0.9587198721069625,-0.3646809808490197,-36.885590750549994,5.561436749063404,-28.453226547336,-9.58757241747439,0.07128025333613541
00_004180,2.14292593876,2.13167511689,1.77253643168,28.4521051463,1.87580349443,-0.3333333333333333,12.4788281152,0.842035497302,3.5,0.5,0.0,-4.46968811020245,5.69884642716065,168.402951250028,193.147049950494,-25.4071872287196,184.89901705033867,4.469688179495847,0.1603118897975495,0.2688464271606499,2.4029512500279964,129.147049950494,-105.40718722871961,85.89901705033867,0.8696881794958471
01_001414,2.233097846812309,1.9190185864447953,1.8135435143954064,18.84519269792738,1.7988405396749796,-0.3333333333333333,11.615979732419925,0.8730188823560521,3.5,0.5,0.0,-4.617565875449312,5.22386326048406,145.286548500008,114.309459750075,29.0811430411506,124.63515600005267,4.617565881016162,0.01243412455068782,-0.20613673951593992,-20.713451499992004,50.30945975007501,-50.9188569588494,25.635156000052675,1.017565881016162
00_006246,2.14737254641,2.03755557158,1.79593571004,22.421506317,1.60240866821,-0.3333333333333333,9.42595669766,0.659129318887,3.5,0.5,0.0,-4.633083699820363,5.20959137467297,118.691941099678,77.6604561506247,35.9771414381627,91.33761780030913,4.633083732804948,-0.0030836998203627175,-0.2204086253270301,-47.308058900321996,13.660456150624697,-44.0228585618373,-7.662382199690867,1.0330837328049483
00_002155,2.10708727913,1.80899579012,1.71735789065,29.2659986074,1.15763823237,-0.3333333333333333,15.8609229053,0.907557306524,3.5,0.5,0.0,-4.319106399427825,4.83956233076606,126.925233600195,15.0995914227679,83.8594128176631,52.374805481910265,4.319106416536329,0.3108936005721752,-0.5904376692339399,-39.074766399805,-48.9004085772321,3.859412817663099,-46.625194518089735,0.7191064165363286
00_006260,2.14268774734,1.81892970353,1.68837957958,28.1510736583,1.45231709573,-0.3333333333333333,17.2542335852,0.97424287519,3.5,0.5,0.0,-3.8913797124478626,4.89880055793155,126.649342550081,31.2117488501826,76.9987567539843,63.02428008348207,3.8913797126974714,0.7386202875521373,-0.5311994420684494,-39.350657449919,-32.7882511498174,-3.0012432460157044,-35.97571991651793,0.2913797126974713
00_000122,2.14995299328,1.8933402209,1.74142068511,28.1562134676,1.52456353622,-0.3333333333333333,14.7241718343,0.935916258316,3.5,0.5,0.0,-4.228350129717025,5.1300390357743,165.151799051091,108.493343000009,51.1907836999425,127.37949501703633,4.228350151698464,0.4016498702829745,-0.29996096422569973,-0.8482009489090103,44.493343000009006,-28.8092163000575,28.379495017036334,0.6283501516984642
00_000137,2.16300494881,1.34138890362,1.78261967649,26.9177540259,1.89035819769,-0.3333333333333333,9.26617240829,0.796782187724,3.5,0.5,0.0,-6.646854496316763e-14,5.42999049681345,-2.16668638582501e-07,-2.17368096590998e-07,-2.16668638570745e-07,-2.17134943921499e-07,1.1562880141173931e-13,4.629999999999933,-9.503186549686404e-06,-166.00000021666864,-64.0000002173681,-80.00000021666864,-99.00000021713494,-3.5999999999998846
00_004233,2.10273210666,1.95050066734,1.74719999247,23.5059306521,1.83723536665,-0.3333333333333333,15.742130605,0.954159785819,3.5,0.5,0.0,-4.382767157844575,5.31392948405148,191.461017639813,174.392391064612,16.6275644901892,180.08193325634568,4.3827671642997075,0.24723284215542485,-0.11607051594852003,25.461017639813008,110.39239106461201,-63.3724355098108,81.08193325634568,0.7827671642997074
01_001426,2.1053628368818034,1.8217052494053545,1.8759369277822464,16.298294024360338,2.514584797760614,-0.3333333333333333,9.343338097743654,0.8766983757338496,3.5,0.5,0.0,-4.03004905726425,5.04240903671061,98.9473708992591,58.9342994004256,35.9334295356454,72.27198990003677,4.0300490722557925,0.5999509427357497,-0.3875909632893899,-67.0526291007409,-5.065700599574399,-44.0665704643546,-26.728010099963228,0.43004907225579236
00_004246,2.14046432318,2.08436769758,1.84682866609,29.7366967835,1.46488320316,-0.3333333333333333,12.7607966273,0.979053149642,3.5,0.5,0.0,-4.623626418617013,5.85805445229301,215.540016599698,227.178920898587,-11.6993836547572,223.29928613229063,4.623626494013706,0.006373581382987048,0.42805445229301053,49.54001659969799,163.178920898587,-91.6993836547572,124.29928613229063,1.023626494013706
00_006295,2.12958280357,2.30143805174,1.50685674525,31.7982746845,1.26611248715,-0.3333333333333333,19.1637147468,0.685177563421,3.5,0.5,0.0,-3.6839248754516123,5.47557986736395,218.77807841215,200.248951627654,17.8182806678338,206.425327222486,3.6839249965216823,0.9460751245483876,0.04557986736395048,52.778078412149995,136.248951627654,-62.181719332166196,107.425327222486,0.08392499652168217
