sim_id,SiSiSi_epsilon,SiSiSi_sigma,SiSiSi_a,SiSiSi_lambda,SiSiSi_gamma,SiSiSi_costheta0,SiSiSi_A,SiSiSi_B,SiSiSi_p,SiSiSi_q,SiSiSi_tol,Si_dia.E_coh,Si_dia.a0,Si_dia.c11,Si_dia.c12,Si_dia.c44,Si_dia.B,Si_dia.vac,Si_dia.E_coh.err,Si_dia.a0.err,Si_dia.c11.err,Si_dia.c12.err,Si_dia.c44.err,Si_dia.B.err,Si_dia.vac.err
sim_id,param,param,param,param,param,param,param,param,param,param,param,qoi,qoi,qoi,qoi,qoi,qoi,qoi,err,err,err,err,err,err,err
00_000000,2.19647540637,2.19375982106,1.8331524904,21.5754876597,1.31848197937,-0.3333333333333333,7.76816208518,0.594442815947,3.5,0.5,0.0,-4.604685661353463,5.54048589424918,136.97059440492,65.6963033324246,51.3727615594763,89.45440035658974,4.604685728965478,0.025314338646537315,0.1104858942491802,-29.029405595079993,1.6963033324246055,-28.627238440523698,-9.545599643410256,1.004685728965478
00_006146,2.18181322977,2.0830412899,1.90061689691,20.3482428139,1.91034298615,-0.3333333333333333,6.62868729555,0.698219289002,3.5,0.5,0.0,-3.850061098612875,5.53343080498589,86.4914976149521,74.3826053099838,11.1863267847458,78.41890274497324,3.850061100361131,0.779938901387125,0.10343080498588986,-79.5085023850479,10.382605309983802,-68.8136732152542,-20.581097255026762,0.25006110036113105
00_000005,2.12678371137,2.92561395656,1.70102774498,23.0888791736,1.97279818461,-0.3333333333333333,15.5383927076,0.833516925856,3.5,0.5,0.0,-4.558414935977913,7.65766089013764,-13.4465844952501,934.24207699718,-1737.56245397751,618.3458564997032,4.558414941379283,0.07158506402208697,2.2276608901376402,-179.4465844952501,870.24207699718,-1817.56245397751,519.3458564997032,0.9584149413792828
00_004102,2.16236159255,1.96072022458,1.85715462982,25.9550357218,1.37975785891,-0.3333333333333333,9.90016871896,0.922529145021,3.5,0.5,0.0,-3.9792332156942374,5.45834484075608,150.594384097376,105.012202224347,39.0080327929374,120.20626284869002,3.979233277495041,0.6507667843057625,0.02834484075608046,-15.405615902623992,41.01220222434701,-40.9919672070626,21.206262848690017,0.3792332774950409
00_006150,2.16203926714,1.80065661793,1.79383240748,20.4369634674,1.58435557,-0.3333333333333333,16.7481216837,0.91306745669,3.5,0.5,0.0,-5.809514164040812,4.92169415865014,161.929960400448,62.3672709509265,83.6769835216397,95.554834100767,5.809514191164453,-1.1795141640408122,-0.50830584134986,-4.07003959955199,-1.6327290490734967,3.6769835216396984,-3.445165899233004,2.209514191164453
00_000008,2.11103983519,1.78381274772,1.84186630354,27.6506333243,1.70446134004,-0.3333333333333333,9.82890803357,0.937385476924,3.5,0.5,0.0,-3.65066805437855,4.96282826091948,101.688757899683,44.7959593497216,48.2538473186583,63.76022553304207,3.6506680673462597,0.9793319456214498,-0.4671717390805199,-64.311242100317,-19.2040406502784,-31.746152681341698,-35.23977446695793,0.050668067346259615
00_002059,2.11075338885,2.56584923094,1.6458326535,24.3980032145,1.03890521242,-0.3333333333333333,13.09906556,0.754724974544,3.5,0.5,0.0,-3.6570779699626375,6.48117778002802,781.793460494373,655.220817995724,138.506148049251,697.411698828607,3.6570780213120315,0.9729220300373624,1.05117778002802,615.793460494373,591.220817995724,58.50614804925101,598.411698828607,0.057078021312031435
00_000012,2.12653188423,2.09291061885,1.8616376332,28.6945450343,1.93348012066,-0.3333333333333333,9.69875889537,0.939894751133,3.5,0.5,0.0,-3.794568968296775,5.85520596032548,143.471962100011,176.950587950705,-34.8781938108236,165.79104600047367,3.7945689799836373,0.8354310317032247,0.4252059603254805,-22.528037899988988,112.950587950705,-114.8781938108236,66.79104600047367,0.1945689799836372
01_001380,2.096535507205626,2.3712206112012155,1.621447654938783,27.345187806434687,1.2681402868854794,-0.3333333333333333,11.007619474258746,0.5240151017921392,3.5,0.5,0.0,-4.398351139273437,5.51354047040956,154.311998279991,105.125059775127,41.350654935076,121.52070594341501,4.3983511625029905,0.23164886072656277,0.08354047040956036,-11.688001720008998,41.125059775127,-38.649345064924,22.52070594341501,0.7983511625029904
00_000017,2.14329520203,2.32800366694,1.67756779104,22.2339003776,1.88282399119,-0.3333333333333333,16.6990781599,0.932905679558,3.5,0.5,0.0,-3.8777159801860877,6.19623304957269,284.910032997141,460.057699697791,-201.369760902747,401.67514413090765,3.877715980202879,0.7522840198139122,0.7662330495726906,118.910032997141,396.057699697791,-281.369760902747,302.67514413090765,0.277715980202879
00_000019,2.13497692788,2.3396629612,1.73064981965,21.0002821585,1.61810628747,-0.3333333333333333,11.1864714055,0.808166679933,3.5,0.5,0.0,-3.7417753908007376,6.1339301298808,179.213684203569,264.310817496152,-91.9524970168698,235.94510639862435,3.741775394345609,0.8882246091992623,0.7039301298808001,13.213684203568988,200.31081749615203,-171.9524970168698,136.94510639862435,0.14177539434560904
00_000024,2.11370810229,1.8306890761,1.67070818234,20.8157074278,1.92422031248,-0.3333333333333333,12.7222445989,0.657911176732,3.5,0.5,0.0,-4.555227640904388,4.52562147822846,53.9277706498979,-49.2019611003343,53.7365357421927,-14.8253838502569,4.555227711988323,0.0747723590956122,-0.9043785217715401,-112.0722293501021,-113.2019611003343,-26.2634642578073,-113.8253838502569,0.9552277119883228
00_002076,2.15941326568,2.36294357362,1.56501194705,31.6830702903,1.64446647117,-0.3333333333333333,11.348096269,0.531925811131,3.5,0.5,0.0,-3.9107021838971,5.42367906303516,136.9514385216,124.620167494795,11.8277186525452,128.73059117039668,3.910702250593431,0.7192978161029,-0.006320936964839596,-29.04856147839999,60.620167494795,-68.1722813474548,29.73059117039668,0.31070225059343093
00_002078,2.18070507142,2.01424940949,1.75660457975,26.8053933799,1.23595753392,-0.3333333333333333,7.74631224305,0.906793807911,3.5,0.5,0.0,-2.4637197649656,5.44436943711517,128.07952628807,79.3973521157884,39.6995581040593,95.62474350654894,2.4637197678439406,2.1662802350344,0.014369437115170136,-37.920473711929986,15.397352115788394,-40.3004418959407,-3.3752564934510616,-1.1362802321560594
00_002086,2.19313404233,2.09388147136,1.68438501945,22.0528992922,1.45404164,-0.3333333333333333,12.2638767453,0.802370950893,3.5,0.5,0.0,-3.7064644714152624,5.41334632051252,162.165757768501,146.015471809701,15.4192506668351,151.39890046263434,3.7064645588453686,0.9235355285847375,-0.016653679487479423,-3.8342422314989903,82.01547180970101,-64.5807493331649,52.398900462634344,0.10646455884536854
00_006184,2.17723209503,2.12683348241,1.53516475664,30.4924779236,1.23889671593,-0.3333333333333333,14.2264584332,0.531093919428,3.5,0.5,0.0,-4.503726954184987,4.83784097582707,113.817458151607,17.7372522011865,73.142624177955,49.763987517993336,4.503726999001287,0.12627304581501253,-0.59215902417293,-52.182541848393,-46.2627477988135,-6.857375822045,-49.236012482006664,0.9037269990012873
00_002094,2.11909422577,2.24450430106,1.8211746098,29.4679940045,1.80011369753,-0.3333333333333333,10.3413087539,0.937595944228,3.5,0.5,0.0,-3.658768939665975,6.21188412644003,109.690260101343,227.607708499999,-126.047901283266,188.30189236711365,3.6587690200656198,0.9712310603340248,0.7818841264400307,-56.309739898657,163.607708499999,-206.04790128326601,89.30189236711365,0.05876902006561968
01_001391,2.1513257041104863,1.9689954697390326,1.7124891547878893,25.13467530933214,1.4695062266036598,-0.3333333333333333,12.056509243197805,0.7949956488161406,3.5,0.5,0.0,-3.9375525127003,5.11970117315192,136.579614201036,84.4504727996537,46.2133549070394,101.82685326678113,3.9375525135016005,0.6924474872996997,-0.3102988268480793,-29.42038579896399,20.450472799653696,-33.7866450929606,2.8268532667811286,0.3375525135016004
00_002096,2.16360543891,1.73604908244,1.70123491201,20.4463323441,1.65474687858,-0.3333333333333333,16.4184187705,0.903920060896,3.5,0.5,0.0,-4.380708339376125,4.62048002714151,51.44568515243,-67.5275667454116,50.0065183885799,-27.869816112797736,4.380708461831773,0.2492916606238751,-0.8095199728584896,-114.55431484757,-131.5275667454116,-29.9934816114201,-126.86981611279774,0.780708461831773
00_006191,2.11190714632,2.03785833647,1.92377201348,22.6935731992,1.2853355743,-0.3333333333333333,10.5691897544,0.721490865851,3.5,0.5,0.0,-6.019717459733237,5.48134307597085,175.09469160455,85.3773507964599,66.6606231602349,115.28313106582327,6.019717503515949,-1.3897174597332373,0.051343075970850194,9.094691604550007,21.377350796459893,-13.339376839765094,16.28313106582327,2.419717503515949
00_002099,2.18217681831,1.78624572808,1.80461223219,25.2055882997,1.54290514598,-0.3333333333333333,8.18426562117,0.67563955399,3.5,0.5,0.0,-4.066964982822688,4.60093410853775,67.3196548508713,-10.5655523511814,53.4626826518604,15.396183382836165,4.0669649831338575,0.5630350171773122,-0.8290658914622497,-98.6803451491287,-74.5655523511814,-26.537317348139602,-83.60381661716383,0.46696498313385737
00_002102,2.187190285,2.13911813079,1.88275060588,21.2215038423,1.34416513539,-0.3333333333333333,10.5640966121,0.915940125558,3.5,0.5,0.0,-4.5892398913678125,5.9845642710011,198.573497252073,199.880006548483,-2.46242355048259,199.44450344967967,4.589239893756599,0.040760108632187375,0.5545642710011007,32.573497252073,135.880006548483,-82.46242355048258,100.44450344967967,0.9892398937565985
00_002105,2.1190148755,1.6528773467,1.83049115709,27.4808309247,1.67625691478,-0.3333333333333333,11.882377969,0.916760379763,3.5,0.5,0.0,-4.419382707059575,4.56443447038281,64.4074148993241,-38.605654152343,61.323612210495,-4.267964468453968,4.419382707973568,0.21061729294042486,-0.8655655296171894,-101.5925851006759,-102.60565415234299,-18.676387789505,-103.26796446845397,0.8193827079735683
00_002107,2.16599547968,1.77115774921,1.81873960131,29.4635123678,1.64977227509,-0.3333333333333333,15.4831929287,0.943848116946,3.5,0.5,0.0,-5.519695135792325,4.90543316439634,150.850680199801,54.0426782506984,80.5633924181821,86.3120122337326,5.5196951358200295,-0.8896951357923255,-0.5245668356036601,-15.14931980019901,-9.957321749301599,0.5633924181821044,-12.687987766267398,1.9196951358200294
01_001397,2.1056017644641316,2.0245815202065276,1.9951791242901626,28.93178812150927,2.2369985442334044,-0.3333333333333333,5.995573760362618,0.756458268907619,3.5,0.5,0.0,-3.6850734680182,5.59347673597563,59.2402146849054,60.8741300973633,-2.23124937519037,60.329491626544005,3.685073491350863,0.9449265319818001,0.16347673597562995,-106.7597853150946,-3.125869902636701,-82.23124937519037,-38.670508373455995,0.08507349135086306
00_004155,2.1259943807,2.58363879641,1.62327535165,25.8116484669,1.27894168307,-0.3333333333333333,11.0553060964,0.58803251741,3.5,0.5,0.0,-3.965168183251,6.15756836906703,54.6498339506797,155.224614351755,-105.731701661744,121.69968755139656,3.9651681843309916,0.6648318167489999,0.72756836906703,-111.35016604932031,91.22461435175501,-185.731701661744,22.699687551396565,0.3651681843309915
00_006209,2.10900858237,2.54357076833,1.96755121403,26.9589194857,1.46325226068,-0.3333333333333333,8.68440611162,0.882063274331,3.5,0.5,0.0,-4.477872501410675,7.20874005376766,1845.75792099349,2093.20317101665,-47.5991256584379,2010.7214210089298,4.477872511611281,0.15212749858932462,1.7787400537676605,1679.75792099349,2029.2031710166498,-127.5991256584379,1911.7214210089298,0.8778725116112809
00_002114,2.11512015846,2.10473305616,1.74112512464,29.3571322404,1.28621731153,-0.3333333333333333,14.5997274475,0.936081961431,3.5,0.5,0.0,-4.119903945224688,5.70256993531811,225.391487700108,217.085460099043,7.54637996134785,219.85413596606466,4.119903951597848,0.5100960547753122,0.2725699353181099,59.391487700108,153.085460099043,-72.45362003865215,120.85413596606466,0.5199039515978483
